"KHAZANA RESTAURANT CAFE LTD,SOUTH JATRABAI,DOLAIPAR","(23.7015, 90.4335973)"
"UTTORA SECTOR 12 KHALPAR,SECTOR 12,UTTARA","(23.8667, 90.4)"
"DHAKA MEDICAL COLLEGE HOSPITAL , SIR SAYED RD  , UNIVERSITY OF DHAKA","(24.16667, 90.41667)"
"MOTHER FABRICS & VARIETIES , BONOMALA RD","(23.9110886, 90.4028225)"
"CROWNE PLAZA DHAKA GULSHAN,GULSHAN 2,GULSHAN","(23.7917, 90.4167)"
"PAGLA BAZAR, DHAKA NARAYANGANJ RD , PAGLA , NARAYANGANJ","(23.6616985, 90.4565974)"
"SHIMANTO SQUARE , RESIDENTIAL AREA , DHANMONDI","(23.7380202, 90.3773489)"
"FABRILIFE , MUKTOBANGLA SHOPPING COMPLEX , MIRPUR 1","(23.805, 90.366)"
"OTOBI,BIR UTTAM A K KHANDAKAR ROAD,MOHAKHALI,GULSHAN","(23.7917, 90.4167)"
"HANDI ( GULSHAN BRANCH ) , GULSHAN 2 , GULSHAN","(23.7917, 90.4167)"
"TAQWA BIRYANI HOUSE",""
"PREMIUM SWEETS , GULSHAN 1 , GULSHAN","(23.778033, 90.4155001)"
"DANIA UNIVERSITY COLLEGE,DHAKA CHATTOGRAM,HIGHWAY,JATRABARI","(24.98797, 90.90801)"
"NIRUPOMA, 178, ROAD NO 5, BLOCK D, BASHUNDHARA R/A","(23.8166725, 90.4294266)"
"PUTLIR BARI,PLOT 198,RD 6,BLOCK B,BASUNDHARA R/A",""
"FUWANG CLUB,NIKETON,GULSHAN 1","(23.7917, 90.4167)"
"NITOL NILOY TOWER NIKUNJA 2",""
"CHOWKBAZAR MODEL POLICE STATION,URDU RD,CHAWKBAZAR","(23.716569, 90.3960066)"
"355, ROAD 5, MIRPUR DOHS , MIRPUR 12","(23.8338115, 90.3675309)"
"HOUSE 38,ROAD 2,BLOCK E,SECTOR 1,AFTABNAGAR","(23.7613593, 90.4351191)"
"INTER CONTINENTAL DHAKA HOTEL , SHAHBAGH","(23.7400837, 90.3960061)"
"AHSANA,376,I BLOCK ROAD 5,BASUNDHARA  R/A",""
"AAUNIA PALACE , 16, SECTION 2","(22.8933377, 91.5339391)"
"GAZIPUR CHOWRASTA BUS STAND,DHAKA,MYMENSINGH,GAZIPUR","(23.9897895, 90.3817038)"
"HOUSE 592 , ROAD 20 , BLOCK J , BASHUNDHARA R/A","(23.8166725, 90.4294266)"
"CALIFORNIA FRIED CHICKEN & PASTRY SHOP (CFC), SECTION 1, MIRPUR","(-6.5757084, 107.9605916)"
"A PLUS SOURCING , SECTOR 15 , UTTARA","(23.8667, 90.4)"
"AVIONIC SERVICES , GAZI GOLAM DASTAGIR RD , ARAMBAG","(24.6628731, 90.8443577)"
"KALOM TOWER , H 6 , RD 2 , BANASHREE , RAMPURA","(23.76261, 90.42051)"
"RD 17,BAITUL AMAN HOUSING SOCIETY,MOHAMMADPUR","(23.7659, 90.35851)"
"HABIBA PALACE 251 D BLOCK 8 NO ROAD , BLOCK D BASHUNDHARA R/A","(23.8163715, 90.4332023)"
"HOUSE 54 , ROAD 19 , SECTOR 11 , UTTARA","(23.8667, 90.4)"
"RUPALI BANK LTD , DIT RD , MALIBAG",""
"H 314/A/3 , ULON RD , ULON","(23.7638468, 90.4182278)"
"GLORIA JEAN'S COFFEES , GULSHAN 1 , GULSHAN 1 ,. GULSHAN","(23.7791759, 90.4164645)"
"BOMETTA,BANANI DOHS","(23.7926587, 90.3983849)"
"AJAX LEATHER GOOD & FOOTGEAR , RANAVOLA , UTTARA","(23.8823226, 90.3863361)"
"KALLYANPUR  BUS STAND",""
"BIR MUKTIJODDHA BATEN SARAK,MIRPUR 6","(23.805, 90.366)"
"SUTI PARA , DHAMRAI , DHAKA","(23.91222, 90.26833)"
"PRINCE BAZAR , RING RD , SHYAMOLI","(23.77438, 90.36538)"
"CAF BANANI",""
"HAQUE KACHA  BAZAR, WIRELESS MOHAKHALI , SCHOOL RD , MOHAKHALI","(23.7794681, 90.4046308)"
"BICHARPOTI BHABAN 67, SAHID CAPTEN MUNSUR ALI AVENUE , WIRELESS PALTAN","(23.73625, 90.41426)"
"HOUSE 15 , BLOCK C , GHOROAR MOR , EASTERN HOUSING , PALLABI 2ND PHASE , MIRPUR `","(23.8305833, 90.3507845)"
"EASTERN TUBES LIMITED , ( ETI) , INDUSTRIAL AREA , TEJGAON","(23.76296, 90.38971)"
"AARONG , MUKTOBANGLA SHOPPING COMPLEX , MIRPUR 1","(23.805, 90.366)"
"MUNTA HARDWARE ELECTRIVE & PAINT ASIAN PAINTS DEALER,NAYA PALTAN","(23.7356527, 90.4132052)"
"NEW DHANMONDI RESTORA,ROAD 8/A,EAST RAYER BAZAR","(25.74442, 88.49186)"
"AZAN KHABAR GHAR , H 13 , RD 2 , SECTOR 3 , UTTARA","(23.8667, 90.4)"
"BOISAKHI BUILDING LAKE CITY ROAD , KHILKHET","(23.8316678, 90.4248321)"
"DHAKA MYMENSINGH HIGHWAY,SECTOR 6,UTTARA","(23.8775898, 90.4012724)"
"NONI FULL CREAM SWEETS,SECTOR 7,UTTARA","(23.8667, 90.4)"
"ALINAGAR VILLA , 15 , SECTION 6","(22.8933377, 91.5339391)"
"BTI AMABILIA , MOHAKHALI DOHS","(23.7807594, 90.3952941)"
"PERFECT HELICOPTER  SPOTTING FLAT ,ADABAR , MOHAMMADPURN",""
"DOMESTIC TERMINAL,
HAZRAT SHAHJALAL INTERNATIONAL AIRPORT","(23.8431441, 90.4053032)"
"AZIM HARDWARE,MODHUMITA RD,WEST ARICHPUR,MOINARTEK",""
"ZERO GRAVITY VENTURES LIMITED ,  BLOCK G , BANANI","(23.790321, 90.4076959)"
"LA JAWAB FAST FOOD,DINANATH SHEN ROAD,GANDARIA","(23.70576, 90.42954)"
"PATAR CHAONI,H 284,RD 4,MOHAKHALI HOUSING SOCIETY,MOHAMMADPUR","(23.7659, 90.35851)"
"SEVEN UP GOLI , KATHAL TOLA , BOROBAG , MIRPUR 2","(23.805, 90.366)"
"WANDER KABAB , HAJ CAMP RD ,. CAAB COLONY , DAKSHINKHAN",""
"AB BANK , BANKER RD , WEST NAKHALPARA","(23.7681255, 90.3941502)"
"HOTEL SUITE PALACE , HOUSE 31 , ROAD 13 , BLOCK K BARIDHARA DHAKA 1212","(24.16667, 90.41667)"
"UPPERCRUST BOULANGERIE &PATISSERIE, GULSHAN  2 , GULSHAN","(23.7947191, 90.4136986)"
"CAFE ANAND , H 371/B , SHAHID BAKI SARAK , TALTOLA , KHILGAON","(23.75722, 90.46443)"
"TAX OFFICE OF BANGLADESH,SEGUNBAGICHA","(23.7340321, 90.4076745)"
"PARTY DECORATION ITEMS BANGLADESH,SOUTH BISHIL,MIRPUR 1","(23.805, 90.366)"
"H 2/11 , LALMATIA RD , BLOCK B , LALMATIA","(24.43374, 88.45688)"
"SAINTMARTIN TOUR,NIKUNJA 2","(23.8322982, 90.4171673)"
"HAZRAT SHAHJALAL INTERNATIONAL, AIRPORT JAME MASJID
HAZRAT SHAHJALAL INTERNATIONAL, AIRPORT JAME MASJID
KURMITOLA ",""
"FITMENT CRAFT , MIRPUR DOHS","(23.8371883, 90.3689834)"
"PRIMROSE KINDERGARTEN & SCHOOL 12/1/A ROAD NO 2 MUKTI HOUSING SHYAMOLI","(48.9403049, 24.6971328)"
"ROAD 15 KOTBARI BAZAAR,SECTOR 11","(23.8773859, 90.3904662)"
"CAT COBD INC , RD 30 , MOHAKHALI DOHS","(23.7807594, 90.3952941)"
"TAHFIZUL KORAN HAFEZIA MADRASA , HAJI AFSAR UDDIN LANE , WEST DHNAMONDI",""
"AVE 9 , MIRPUR DOHS","(23.8371883, 90.3689834)"
"MITALI BIDDAPITH HIGH SCHOOL , HATKHOLA RD , SWAMIBAG","(23.71656, 90.42379)"
"HOTEL SARINA,ROAD 17,BANANI","(23.7932936, 90.4044419)"
"HAVEN PLACE,ZAFRABAD,MOHAMMADPUR","(23.7659, 90.35851)"
"ROAD 15, NIKUNJA 2","(23.8335443, 90.4165704)"
"GLORIA JEANS COFEES,GULSHAN 1,GULSHAN","(23.7917, 90.4167)"
"GULISTHAN CENTRAL BUS TERMINAL MASJID , KAPTAN BAZAR RD , GULISTAN","(23.7223295, 90.4150347)"
"CHA BLOCK,MIRPUR 2,DHAKA BLOCK A.MIRPUR 2","(22.49233, 89.35677)"
"SHUKRABAD KACHABAZAR,SHUKRABAD RD,DHANMONDI","(23.74, 90.385)"
"KADAMTALAL PURBO BASABO SCHOOL AND COLLEGE KADAMTALAL HIGH SCHOOL RD SABUJBAG",""
"H 30/B , RD2 BLOCK D, BASHUDNHARA R/A",""
"SUPER KABAB & COFFEE,PARIBAGH,SHAHBAGH","(24.9101175, 67.0464247)"
"RD 7 , SECTOR 1 , UTTARA","(23.8644608, 90.3982935)"
"HOUSE # 412 , AFTAB UDDIN AHMED RD , BLOCK C , BASUNDHARA R/A",""
"URBAN AMIRAS NILOY , SECTOR 1 , UTTARA","(23.8667, 90.4)"
"KHAN IT,MOHAMMADIA RESIDENTIAL AREA,MOHAMMADPUR","(23.7659, 90.35851)"
"HOUSE 23, ROAD 5/A , SECTOR 5 , UTTARA","(23.8667, 90.4)"
"GABTOLI BUS STATION , MIRPUR ROAD , ABDUL RAFIQ HOUSING , GABTALI","(23.96399, 90.65082)"
"AMBER BAKE & PASTRY , SECTOR 9 , UTTARA","(23.8774447, 90.3981802)"
"BLOCK E,BANASHREE","(24.4750917, 91.7776231)"
"ISLAMI BANK HOSPITAL & CENTRE MIRPUR , MIRPUR 7","(22.8119001, 89.5614649)"
"PALLABI EXTENTION",""
"SQUARE CENTER ,48,MOHAKHALI","(23.7806346, 90.4070654)"
"SHADAF GENERAL STORE , K 62/5/A , LICHU BAGAN RD , JOAR SHAHARA","(23.8133087, 90.4184094)"
"SECTOR 14 KOBOR STHAN MOSJID , AHALIA UTTARA","(23.8667, 90.4)"
"JAHANGIR TOWER , KAWRAN BAZAR RD , KAWRANBAZAR","(23.7523076, 90.3948217)"
"TAWHID LABORATORY SCHOOL , AGARGAON , MIRPUR","(23.805, 90.366)"
"BOISHAKHI TV , ROAD NUMBER 01 , MOHAKHALI , GULSHAN 
","(23.7810507, 90.4057597)"
"EMMANUELLE'S PARTY CENTER , ROAD 135 , GULSHAN 1 , GULSHAN","(23.7917, 90.4167)"
"PROTTASHA , BLOCK D , BASHUNDHARA R/A","(23.8166725, 90.4294266)"
"CHORJAPOD , COLLEGE RD","(22.4591476, 92.0698573)"
"SHAHID ZIA MOHILA DEGREE COLLEGE , RD 3, PALLABI","(23.825, 90.37)"
"POPULAR MEDICAL COLLEGE OUTDOOR , RESIDENTIAL AREA , DHANMONDI","(23.74, 90.385)"
"HIGH VOLTAGE HQ , ROAD -24, GULSHAN 1 , GULSHAN","(23.7917, 90.4167)"
"ASI PACIFIC  UNIVERSITY",""
"17,ROAD 1,SECTION 12","(22.8933377, 91.5339391)"
"BANGLADESH INTERNATIONAL SCHOOL AND COLLEGE , ROAD 27 , MOHKHALI DOHS",""
"PROF. DR. M.R. KHAN , RESIDENTIAL AREA, DHANMONDI","(23.74, 90.385)"
"SURAIYA TOWER , 439 , SAYEM SOBHAN ANVIR ROAD , BLOCK C , BASUNDHARA R/A",""
"BABUS SALAM MADRASA MASJID , NEW AIRPORT RD , KURMITOLA","(23.8398867, 90.4172633)"
"ENA KINGDOM , H 32 , LAKE CIRCUS KALABAGAN",""
"KOTBARI BAZZAR , UTTARA","(23.8667, 90.4)"
"AARONG,BANK POLLI ROAD,MODDHO PAIKPARA,SHHAJAHANPUR",""
"ADVANCE HOMEO HEALTH CARE , ZAFRABAD MOHAMMADPUR","(23.7659, 90.35851)"
"BHPI BOY'S HOSTEL , C R P RD , SAVAR , 1340","(23.8442, 90.2511)"
"SOUTH BREEZE , H 412 , RD 4 , ADABOR","(23.7664141, 90.3578379)"
"LABONI BUILDING LAKE CITY , KHILKHET","(23.8316678, 90.4248321)"
"KAFE SWEET 16",""
"LN 8 , BENARASHI PALLI, MIRPUR 10","(23.805, 90.366)"
"ARCH EAGLE ARCHITECTS , JAGANNATHPUR VATARA",""
"KHAGAN CHOTO MOSQUE , BIRULIA AKRAN RD , PARAGAON , ASHULIA , 1341","(24.3137, 89.6089)"
"KALLYANPUR BUS STAND JAME MASJID , KALLYANPUR VILLA RD , SOUTH KALLYANPUR , KALLYANPUR","(23.7862353, 90.367022)"
"DNCC REVENUE DEPARTMENT,GULSHAN 2,GULSHAN","(23.7917, 90.4167)"
"1182 , BEGUM ROKEYA SHARANI , WEST KAFRUL , PURBA KAZIPARA","(23.8001721, 90.3716921)"
"MILK VITA ROAD , DHAKA 1216 , BANGLADESH","(24.16667, 90.41667)"
"H 46/6/A , TANNERY RD , JIGATALA","(25.15867, 89.66515)"
"ANAM RANGS PLAZA , RESIDENTIAL AREA , DHANMONDI","(23.7424713, 90.3743091)"
"Abid hearing instrument ltd, h 12/2, rd 4/a, dhanmondi","(23.74, 90.385)"
"RD 2 B , SECTOR 5 , UTTARA","(23.8663196, 90.3922915)"
"TERMINAL 2 , HAZRAT SHAHJALAL INTERNATIONAL AIRPORT","(23.8431441, 90.4053032)"
"RUPAYAN LAKE CASTLE,AHMED AKBAR SOBHAN AVENUE,BLOCK E,BASUNDHARA R/A",""
"HOUSE 23 , ROAD 19 , SECTOR 14 , UTTARA","(23.8667, 90.4)"
"A R ENTERPRISE , JOHNSON RD , RAY SHAHEB BAZAR","(25.74442, 88.49186)"
"VENTURA RIVIERA , 139 , ROAD 6 , BLOCK C , BASUNDHARA R/A",""
"extension pallabi 1no , gate mirpur dhaka 1216 bangladesh","(23.99511, 90.32359)"
"UNION BANK INTERNATIONAL DIVISION , GULSHAN AVNUE , GULSHAN 2 , GULSHAN","(23.7917, 90.4167)"
"POLASH BARI BUS STOP , NOBINOGOR KALIAKOR ROAD , NOBINAGAR","(23.9123657, 90.2605169)"
"KAMALPUR  RAILWAY STATION , KAMALAPUR","(23.73723, 90.42533)"
"TAQWA NOOR SHAMS , 181 , I BLOCK ROAD 9 , BASUNDHARA R/A",""
"CON FUSION PRIVATE LIMITED,DOHS,MIRPUR","(23.805, 90.366)"
"MOSQUE , MALKADIR MASTER RD , MODHU CITY","(23.7339077, 90.3258603)"
"NORTH SOUTH UNIVERSITY","(23.815387, 90.4261059)"
"BASHAT ARCHITECTS ENGINEERS , BLOCK F , BANANI","(23.7876855, 90.4013312)"
"AMEENA'S HERITAGE 9/6 BLOCK D",""
"DHAKA ISLAMI GENERAL HOSPITAL,MATUAIL,JATRABARI","(24.98797, 90.90801)"
"SUUNYDAKE SONNET,H 123,RD 1,BARIDHARA DOHS","(23.8131162, 90.4131292)"
"MUNSIGONJ SODOR THANA,JUBLEE D,MUNSIGANJ,1500","(23.55, 90.4167)"
"AL HELAL HOSPITAL , H 150, AL HELAL HOSPITAL GOLI, SENPARA , MIRPUR 10","(23.805, 90.366)"
"THE RAIN TREE , H 49 , RD 28 , BANANI","(23.7947983, 90.4089574)"
"MD IMAM HUSSAIN , BANANI  DOHS","(23.7926587, 90.3983849)"
"WALTON HOUSE 728 , I BLOCK ROAD 10 , BLOCK D , BASHUDNHARA R/A","(38.5, -0.5)"
"WINS COURT , RESIDENTIAL AREA , DHANMONDI","(23.74, 90.385)"
"HAZRAT SHAHJALAL INTERNATIONAL AIRPORT  , DHAKA MYMENSINGH HIGHWAY , HAZRAT SHAHJALAL INTERNATIONAL AIRPORT , KURMITOLA","(23.8416155, 90.4101005)"
"LAKE CITY CONCORD SHOPPING COMPLEX , LAKE CITY  RD",""
"SULTAN'S DINE SAVAR , THANA ROAD TALBAGH",""
"THE STADIUM","(23.8056136, 90.404193)"
"ELENGA CAFE,BIR UTTAM ZIAUR RAHMAN RD,MOHAKHALI","(23.778961, 90.3982302)"
"RD 49 , GULSHAN 2","(23.7947055, 90.4023902)"
"KORIM BHABAN,WEST,DHANMONDI","(23.74, 90.385)"
"BORDESHI BAZAR , DHAKA-ARICHA HIGHWAY","(23.7859941, 90.3293915)"
"FRESH BUY BANGLADESH MONIPURIPARA , TEJGAON","(23.76296, 90.38971)"
"HAAL CHERONA BONDHU , DAKKHINPARA , MOHAKHALI","(23.7794681, 90.4046308)"
"DOMINAGE PERLITO SICILY , 74 & 75 , ROAD NO. 5 , BLOCK D, BASHUNDHARA R/A","(37.75, 14.25)"
"METRO VIEW HOUSING SPCIETY , DIYABARI , UTTARA","(23.8667, 90.4)"
"HOUSE 404 DHRUBOTARA AFTABUDDIN AHMED ROAD BLOCK C",""
"RD 123,GULSHAN 1","(23.7805095, 90.403232)"
"SESSION JUDGE COURT,HINDU TEMPLE,TEMPLE RD,SADARGHAT","(22.3247581, 91.8308197)"
"GREEN VILL FUTSEL , MADANI AVENUE , 100 FEET RD","(23.8342036, 90.5322973)"
"RD 5,BANASHREE,RAMPURA","(23.76261, 90.42051)"
"AKRAM TOWER,SYED NAZRUL ISLAM SARANI,BIJOYNAGAR","(23.65695, 90.77323)"
"KAZI AZMUDDIN COLLEGE MASJID , RATHKHOLA RD","(23.993742, 90.42485)"
"RAMPURA BRIDGE , EAST RAMPURA","(23.767426, 90.4231227)"
"H 30 , DOCTOR GOLI  , MALIBAGH","(23.7464464, 90.4159433)"
"CENTRE FOR THE  REHABILITATION OF THE PARALYSED (CRP) , SECTION 13 , MIRPUR","(23.805, 90.366)"
"HERMITAGE,H 295,RD 12,BLOCK A,BASUNDHARA R/A",""
"meet and greet service , hazrat shahjalal international airport , kurmitola","(23.8416155, 90.4101005)"
"ALL IN ONE MARKET   , CHANBARI , UTTARKHAN","(23.8647657, 90.4281128)"
"NINAKABBO , BIR UTTAM MIR SHAWKAT SARAK , EAST NAKHALPARA , NIKETAN","(23.7713299, 90.4036604)"
"517 , SHAMIM SHARANI ROAD , WEST KAFRUL , POSCHIM KAFRUL","(23.78822, 90.37359)"
"NEW MARKET","(23.7332423, 90.384369)"
"MUNNI FAST FOKD AND MINI CHINESE , H 135 , UTTARA BANK ST , TEJKUNIPARA","(23.76667, 90.41667)"
"HASNABAD BAKERY,DHAKA MAWA HIGHWAY","(23.4813191, 90.2669091)"
"TASTY TREAT , DHUPKHOLA , GENDARIA","(23.7058391, 90.4219264)"
"KAZI'S RESIDENCE , HS:463 , RD . 13 , BIK:F , BASHUNDHARA R/A , BLOCK F","(23.8166725, 90.4294266)"
"CITY LP GASS , WEST KAFRUL , TALTOLA , WEST KAFRUL , PASCHIM  KAFRUL","(23.78822, 90.37359)"
"SHAHJALAL MULTI STORIED CAR PARKING,NEW AIRPORT RD","(23.8398867, 90.4172633)"
"684, BLOCK F, ROAD 21 , BASHUNDHARA R/A","(23.8166725, 90.4294266)"
"RANIS SHAMAJ BHABAN , H 10 , RD 10 , BANANI","(23.7947055, 90.4023902)"
"RAJDHANI SUPER MARKET , HATKHOLA RD , TIKATULI","(23.7173263, 90.4220957)"
"CKD UROLOGY HOSPITAL,32,ROAD NO 3,MUKTI HOUSING,SHYAMOLI","(23.77438, 90.36538)"
"NAVANA NANDALE,44,ROAD 1,NIKETON BLOCK A,NIKETON HOUSING SOCIETY,GULSHAN","(23.7917, 90.4167)"
"REGIONAL PASSPORT OFFICE , UTTARA , PLOT 5 , RD 4 ,SECTOR 12,UTTARA","(23.8667, 90.4)"
"ZAYAN DRUGS POINT,RAYER BAZAR,MOHAMMADPUR","(23.7659, 90.35851)"
"BADDA POST OFFICE , POST OFFICE RD , MIDDLE BADDA","(24.34671, 90.00523)"
"HOME , BLOCK H , BASHUNDHARA R/A","(23.8166725, 90.4294266)"
"KITE ( KIDS INSTITUTE FOR THERAPY AND EDUCATTION ) , BLOCK E , BANASREE","(23.7613593, 90.4351191)"
"ROWSHAN MANZIL , H 191/D , RD 5 , BLOCK A BASHUNDHARA R/A","(38.5, -0.5)"
"ALLAHR DAN KHABAR HOTEL AND RESTAURANT",""
"ALL COMMUNITY CLUB LIMITED , GULSHAN 1 , GULSHAN","(23.7917, 90.4167)"
"POPY HOUSE , MIRPUR DOHS","(23.8371883, 90.3689834)"
"INDIGO NUR MANSION,RANAVOLA,UTTARA","(23.8667, 90.4)"
"BRAC UNIVERSITY BIR UTTAM AK KHANDAKAR RD, MOHAKHALI","(23.7794681, 90.4046308)"
"BNK HOSPITAL LIMITED , SHANTIBAGH , MALIBAGH","(23.7435196, 90.4160757)"
"SAMSUNG ELECTRA , 169 , HATIRPOOL , DHANMONDI R/A , PALTAN","(23.73625, 90.41426)"
"GRAND BALL ROOM , MES , DHAKA CANTONMENT","(23.82444, 90.40556)"
"BOSHAPAR , HOUSE 221, SAYEM SOBHAN ANVIR ROAD , BLOCK C, BASHUNDHARA R/A","(38.5, -0.5)"
"THE PREMIER BANK LTD , GULSHAN 1 , GULSHAN","(23.7917, 90.4167)"
"H 650 RD 3 BLOCK G BASHUNDHARA R/A",""
"HEMAYETPUR BUS STOP , DHAKA ARICHA HIGHWAY BILAMALIA , JADUR CHAR","(25.52595, 89.80383)"
"ARZED CHAMBER , 13 C/A, BIR UTTAM AK KHANDAKER ROAD, MOHAKHALI C/A, MOHAKHALI","(23.7794681, 90.4046308)"
"DOINIK BANGLA MOR,FAKIRAPOOL,DILKUSHA","(23.7302544, 90.4151658)"
"NIBEDIKA CHATRI HOSTEL , SHANKAR , WEST DHANMONDI","(23.74, 90.385)"
"DESIGN STUDIO BD ARTITECTURAL & INTERIOR SAYED NAGAR , NOTUN BAZAR","(23.7982944, 90.4239709)"
"H KHA 85/2, JAMTOLA RD , KURMITOLA","(23.8251851, 90.4057949)"
"SECURELINE LTD , BLOCK G , BASHUNDHARA R/A","(23.8166725, 90.4294266)"
"BANANI RD 27 RAJUK FIELD , KAMAL ATATRUK AVE",""
"H 48,RD 5,PC CULTURE HOUSING SOCIETY,MOHAMMADPUR","(23.7659, 90.35851)"
"DUTCH BANGLA BANK LIMITED FAST TRACK  ROAD 140 , GULSHAN AVENUE , GULSHAN 1","(23.774602, 90.415992)"
"H 565/1 , SHAHID BAKI SARAK , TALTOLA , KHILGAON","(23.75722, 90.46443)"
"MUKTI GATE , MUKTI HOUSING ROAD , DAKSHIN PIRERBAGH , MIRPUR","(23.805, 90.366)"
"SWISS TEX GROUP,SAVAR MANIKGANJ RD,1346","(24.3137, 89.6089)"
"CHILL CAFE , SECTOR 6 , UTTARA","(23.8667, 90.4)"
"MASDAIR , NARAYANGANJ","(23.6241043, 90.4898473)"
"YOUNG FOTCE SECURITY SERVICES LTD , BLOCK D , BANASREE","(23.7619434, 90.4319378)"
"BUTTER GRACE , PARADISE BHABAN LALBAGH","(23.71739, 90.38787)"
"SHAHID FARUK ROAD , GOPIBAG , JATRABARI","(23.7091192, 90.4295158)"
"TRUST FILLING STATION,AIRPORT RD,OLD AIRPORT","(23.7713064, 90.3893417)"
"hazrat shahjalal international airport , airport road new airport road kurmitola sector 2",""
"SHYAMOLI ROAD NO. 1 , MUKTI HOUSING, SHYAMOLI","(23.7772935, 90.3705672)"
"10 MONUTE SCHOOL , HOUSE B/107 , ROAD 08 , MOHAKHALI DOHS , DHAKA","(24.16667, 90.41667)"
"ESTE  MEDICAL BANGLADESH , BLOCK B BANANI",""
"shazeda villa , block a , banani","(23.790321, 90.4076959)"
"CORIUM BANGLADESH,ADABAR,MOHAMMADPUR","(23.7659, 90.35851)"
"AWANA, 22, ROAD 104, GULSHAN 2, GULSHAN","(23.7906604, 90.4214097)"
"FUTURE POINT , RIAZBAG , TALTOLA , KHIGOAN",""
"KHANDAN , 60 FEET ROAD, MIRPUR 2","(23.805, 90.366)"
"KAMINI GARDEN,SECTOR 18,UTTARA","(23.8667, 90.4)"
"TASTY TREAT, RUPNAGAR R/A, MIRPUR2","(23.805, 90.366)"
"ALOKI,TEJGAON LINK ROAD,NIKETON,GULSHAN","(23.7917, 90.4167)"
"T.N.T COLONY , BTCL QUARTER D-TYPE , MOGBAZAR","(23.7518972, 90.4104128)"
"NATIONQAL MEDICAL INSTITUTE OF CARDIVASCULAR DISEASES & HOSPITAL, MIRPUR RD , MUKTI HOUSING , SHYAMOLI","(23.77438, 90.36538)"
"HOUSE 20,ROAD 18,SECTOR 13,UTTARA","(23.8667, 90.4)"
"NEW SHOHAG HARDWARE & PAINT , MERUL BADDA","(23.7728555, 90.4297339)"
"RD 26,SECTOR 7,UTTARA","(23.8722294, 90.396112)"
"TOP TEN TAILORS,H 78,SHER E BANGLA RD,MOHAMMADPUR","(23.7659, 90.35851)"
"JAHANGIR NAGAR UNIVERSITY","(23.880009, 90.2730757)"
"SHANTI MAHAL , H 287/20, ATISH DIPANKAR RD , KHILGAON `","(23.75722, 90.46443)"
"22/C,ROAD NO 1,BLOCK D, BASUNDHARA R/A",""
"SADIA ENTERPRISE,KA 30,KUWAITI MASJID RD,VATARA","(23.7985609, 90.4246369)"
"GREEN LANDMARK TOWER , LAKE CIRCUS ROAD , KOLABAGAN","(23.7497679, 90.3817852)"
"EVERCARE HOSPITAL,PLOT 81,BASUNDHARA ROAD,BLOCK E,BASUNDHARA","(23.7044965, 90.4217745)"
"AB3 EAST WEST UNIVERSITY,BLOCK A,AFTABNAGAR","(23.7657519, 90.445198)"
"BANGLADESH THAI ALUMINIUM LTD , KEMAL ATATURK AVENUE , BANANI","(23.790321, 90.4076959)"
"NEW BIKRAMPUR SWEETS AND BAKERY,
DHAKA ASHULIA HIGHWAT,ABDULLAHPUR","(24.38949, 91.16569)"
"LA CASITA , 35 , ROAD 8/A, DHANMONDI R/A",""
"MAGNOLIA APARTMENTS,  MASTER PARA RD , SENPARA PARBATA , MIRPUR 10","(23.805, 90.366)"
"MONIPUR SCHOOL AND COLLEGE , 60 FEET RD , BOROBAG , MIRPUR 2","(23.805, 90.366)"
"138 EAST GULSAN 1 ROAD 138",""
"PRESIDENCY UNIVERSITY , H 11 A , RD 92 , GULSHAN 2","(23.7917, 90.4167)"
"H 3, AND 4 , KAMALAPUR RD , MOTIJHEEL","(23.7273205, 90.4221946)"
"GAUSUL AZAM MOR, NILKHET","(23.7329358, 90.3860855)"
"RD 10,SECTOR 4,UTTARA","(23.8774676, 90.390129)"
"CRAFTSMEN,THE HOME OF SOFTWARE MAESTROS,BLOCK J,BARIDHARA DOHS","(23.8131162, 90.4131292)"
"BKASH CUSTOMER CARE CENTER,SKS TOWER 7 VIP ROAD,MOHAKHALI DOHS,MOHAKHALI","(23.7807594, 90.3952941)"
"RD 9 , SECTOR 3 , UTTARA","(23.8650873, 90.3983072)"
"BTI COSMOPOLITION , BLOCK J , BANANI","(23.790321, 90.4076959)"
"SKY VIEW TRADE CENTER , SHANTINAGAR , KAKRAIL","(23.73333, 90.4)"
"GOLDEN GLADES , H 61, RD 25 , BANANI","(23.7975548, 90.4030363)"
"GREEN LIFE MEDICAL COLLEGE & HOSPITAL, KM SHAFIULLAH SARAK , DHANMONDI","(23.7465544, 90.3857644)"
"BASHABO KAZI OFFICE , SOUTH BASHABO , BASABON",""
"NAGAR MATRISADAN AND NAGAR SASHTHO KENDRO 2 , PALLABI , MIRPUR 13","(23.805, 90.366)"
"VATARA POLICE STATION,VATARA RD,NOTUN BAZAR,GULSHAN","(23.7917, 90.4167)"
"SOUTHERN INTERNATIONAL IMMIGRATION TO CANADA , H 10/28, TAJMAHAL RD , MOHAMMADPUR","(23.7659, 90.35851)"
"GREEN LINE BUS COUNTER,OUTER CIRCULAR RD,RAJARBAG,SHANTIBAGH,MALIBAGH","(23.742928, 90.4157061)"
"BANK ASIA LTD,TEJGAON GULSHAN LINK RD,NIKETON",""
"dhaka college , mirpur rd , new market","(23.7332423, 90.384369)"
"BRAC BANK BASHUDNHARA BRANCH , SAFWAN RD , BLOCK B , BASHUDNHARA R/A",""
