"CUTSEW TECH LTD , SECTOR 12 , UTTARA",""
"AKBAR GARDEN , H 458/A , SENPARA PARBATA RD , MIRPUR 13",""
"GP TEJGAON WAREHOUSE , INDUSTRIAL AREA",""
"DR. REYAN ANIS , GULSHAN 2 , GULSHAN",""
"HITECH MULTICARE HOSPITAL , SOUTHKAFRUL RD , SOUTH KAFRUL ,",""
"JMI OSMAN GONI VILLA , H 28 , CRESCENT RD , DHANMONDI",""
"DHAKA BANK , TANBAZAR NARAYNGANJ  SHAH PARA RD , TANBAZAR , NARAYANGANJ SADAR 1400",""
"H 435,RD 45B,TALTOLA,KHILGAON",""
"AHMEDBAD ADARSHA HIGH SCHOOL, KADAMTALA HIGH SCHOOL RD , AHMEDBAD , SABUJBAGH",""
"SKS TOWER, MOHAKHALI",""
"ROAD 5,BLOCK C,BASUNDHARA R/A",""
"CSD , RD 2, BANANI DOHS",""
"37/B , ROAD 3, BLOCK D , , BASHUNDHARA R/A",""
"RECKITT BENCKISER OFFICIAL STORE TEJGAON",""
"MATRICHAYA,36/1,AHMED NAGAR ,MIDDLE PAIKPARA,MUKTI HOUSING,AHMED NAGAR",""
"HOTHAT MARKET,DHAKA CITY BYPASS RAYERDIA,RUPGANJ,NARAYANGANJ",""
"JAHANGIR FRUITS STORE , KHILKHET BAZAR",""
"THE BUFFET EMPIRE , WEST , DHANMONDI",""
"VFS GLOBAL ITALY , ROAD 23 , BLOCK B , BANANI",""
"ASAD MONJIL,HOUSE 409,NSU DRIVERWAY,BLOCK B, BASUNDHARA R/A",""
"HARSHITER KHABAR HOTEL,DHAKA,KALLYANPUR,MIRPUR",""
"NAWABPUR RD , NAWABPUR",""
"THE CHOCOLATE ROOM FLAGSHIP STORE , GULSHAN 1 , GULSHAN",""
"BANGLADESH SPECIALIZED HSOSPITAL,MIRPUR RD,SHYAMOLI",""
"UTTARA SECTOR 7 PARK , SECTOR 7 , UTTARA",""
"POPULAR DIAGONSTIC CENTER LTD (UTTARA BRANCH ) SECTOR 4",""
"98 & 99,ROAD 12, BASHUNDHARA R/A",""
"HOUSE 5/4 , MOHONPUR ROAD , ABABAR , MOHAMMADPUR",""
"SIBL FOUNDATION HOSPITAL , GREEN ROAD , KATHALBAGAN",""
"H 57/B , LAKE CIRCUS , KALABAGAN",""
"HOUSE 13 , ROAD 5D , SECTOR 11 , UTTARA",""
"H 406,AHMED AKBAR SOHBAN AVENUE,BLOCK D,BASUNDHARA R/A",""
"ROAD NO 4 , BLOCK A , BASUNDHARA R/A",""
"DIG OFFICE , DHAKA RANGE , DHAKA , SEGUNBAGICHA",""
"H 361, RD 23, BLOCK G , BASHUNDHARA R/A",""
"KOLMITOLA 18,SECTOR 18,UTTARA",""
"H 11,RD 62,GULSHAN 2",""
"M A SATTAR , H 16 , RD 2 , PC CULTURE HOUSING SOCIETY , MOHAMMADPUR",""
"RAYERBAG BUS STOP,DHAKA CHITTAGONG HIGHWAY",""
"NAC ( NORTH ACADEMIC BUILDING ) , NSU DRIVEWAY , BLOCK B , BASUNDHARA R/A",""
"HOLY HEIGHT , ROAD NO , 14 , DHANMONDI R/A",""
"10/7,IQBAL ROAD,MOHAMMADPUR,DHAKA 1207",""
"70/D , DOLPHIN GOLI, DHANMONDI",""
"M V SONAR TORI 2, SADARGHAT LAUNCH TERMINAL",""
"CHANGEMAKER , RESIDENTIAL AREA , DHANMONDI",""
"UNITED INTERNATIONAL UNIVERSITY MAIN CAMPUS PLAYGROUND , VATARA BRIDGE",""
"S H LIGHT HOUSE,NAYA PALTAN",""
"THE BLACK EAGLE , SARULIA , DEMRA",""
"PLOT 521 , RD 13 , BLOCK G , BASUNDHARA R/A",""
"EBL TOWER EASTERN BANK TOWER , GULSHAN AVENUE , DAKKHIN BADDA , GULSHAN",""
"fast tech bd , green road , panthapath",""
"NAKHALPARA COMMUNITY CENTER , EAST NAKHALPARA RD , EAST NAKHALPARA",""
"AGRANI BANK LTD RD 1, MOHAKHALI",""
"KISHOLOY GIRLS SCHOOL , TAJMAHAL RD , MOHAMMADPUR",""
"DHAKA INTERNATIONAL TRADE FAIR ( BANIJJO MELA) SECTOR 4, PURBACHAL",""
"DIN MOHAMMAD COLONY JAME MASJID,SHAHID SARANI,DHAKA CANTONMENT",""
"15/3, MIRERTEK ROAD , WIRELESS , MOGBAZAR",""
"HOLIDAY VILLA GRAM , GULSHAN 1 , GULSHAN",""
"PANASHIA WORKS LTD , DHAKA MYMENSING HIGHWAY , 1702",""
"HOSAM HERI",""
"HANSA,SECTOR 9,UTTARA",""
"BASE SCHOOL , RD 15/A , DHANMONDI",""
"DHANMONDI DB FAITH TOUCH , TALABAG , JIGATOLA",""
"CLASIC FOOD & CAFE , PURBACHAL EXPRESS HIGHWAY , TAHORDIA",""
"24/14,BLOCK C,TAJMAHAL ROAD,MOHAMMADPUR",""
"RD 7,BLOCK C,BASHUNDHARA R/A",""
"SIDDIQ SORENTU , 289, 290, 290/1 , 8/A ,WEST DHANMONDI",""
"BASHABO TEMPU STAND , BANK POLLI ROAD , MODDHO BASHABO , SHAHJAHANPUR",""
"SHANKAR BUS STAND , SAT MASJID RD , DHANMONDI",""
"ASIAN MEDICAL COLLEGE HOSPITAL, BARUA ICHAPURA RD",""
"AB BANK LIMITED,DARUS SALAM MAIN ROAD,SECTION 1,MIRPUR,DHAKA",""
"PASSPORT OFFICE RD , AGARGAON",""
"A-S-S AUTOMATIC SEWING SYSTEMS BANGLADESH LTD , SECTOR 9 , UTTARA",""
"SARAK BHABAN RHD HEAD OFFICE,INDUSTRIAL AREA,TEJGAON",""
"STAR KABAB HOTEL , RD 2 , DHANMONDI",""
"JAMUNA FUTURE PARK ENTRY WAY,PROGATI SHARANI,BASUNDHARA",""
"DCC JAMUNA , JAMUNA FUTURE PARK KURIL",""
"MOMTAZ FILLING STATION , DHOBAROI MANIKNAGAR RD , AMINBAZAR",""
"INTERNATIONAL TERMINAL , NEW AIRPORT ROAD , KURMITOLA , SECTOR 2",""
"EASTERN PANTHAGREEN , BUILDING 4 , 73 , GREEN RD",""
"67/A, ROAD 12A , DHANMONDI R/A",""
"darul yousuf 24/a road 14a dhanmondi r/a",""
"WHITE DENTAL CARE, 3 RD 10 , MOFIZBAGH HOUSING , ADABAR",""
"dhaka airport railway station , dhaka mymensingh highway , kurmitola",""
"house 15 , road 15, sector 14, uttara",""
"SPICY,BEGUM ROKEYA SHARANI,SENPARA PARBATA,PURBA KAZIPARA",""
"LA SIERRA 10 ROAD 8 SECTION 12",""
"ISHANDI  SARAK",""
"H 67 , ATISH DIPANKAR RD , BASABO",""
"BARDEM GENERAL HOSPITAL 2,FOR WOMEN AND CHILDREN,SEGUNBAGICHA RD,SEGUNBAGICHA",""
"TRANSCOM DIGITAL , MIRHAJIRBAG ROAD , GOPIBAG , DAYAGANJ",""
"NABINAGAR BUS STAND,SAVAR",""
"Gupipara road. Dakkhin badda. Gulshan",""
"MOUCHAK , DHAKA TANGAIL HIGHWAY , MOUCHAK , 1751",""
"MIDDLE BADDA OVERBRIDGE , GULSHAN",""
"BASHIR ENTERPRISE,BIR UTTAM AK KHANDAKER ROAD,WIRELESS GATE,MOHAKHALI",""
"PBI HEADQUARTERS , SURMA HERITAGE , RESIDENTIAL AREA , DHANMONDI",""
"LUMINOUS LABS , DOHS , MIRPUR",""
"ALLIANCE FRANCAISE DE DHAKA , GULSHAN 1, GULSHAN",""
"IBN SINA SPECIALIZED HOSPITAL RESIDENTIAL AREA , DHANMONDI",""
"PANACHE H 57 , R 13 , BLOCK D , BANANI",""
"DR. M.R KHAN SHISHU HOSPITAL AND INSTITUTE OF CHILD HEALTH , 6 , SHISHU HOSPITAL ROAD , SENPARA PARBATA , BOROBAGH",""
"DELTA HOSPITAL LIMITED , ABDULLAH PUR ATE PARA ROAD , SECTOR -08 , UTTARA",""
"TALTOLA MARKET TALTOLA MARKET RD , KHILGAON",""
"MILI SUPER MARKET,LALSHARAI RD,KACHUKHET,MIRPUR 14",""
"RD 17 , SECTOR 14 , UTTARA",""
"CHAYA NEER , H 105 , RD 2/A , NIKETON",""
"FAST GLOBAL SERVICE,BLOCK F,BANANI",""
"HOUSE 189 , ROAD 6 , BLOCK J , BASHUNDHARA R/A",""
"HSBC BANK LIMITED,BIR UTTAM MIR SHAWKAT SARAK,SHANTA WESTERN TOWER,TEJGAON INDUSTRIAL AREA",""
"SARKAR PHARMACY  , POST OFFICE ROAD , GULSHAN",""
"ICT TOWER,AGARGAON MIRPUR",""
"DOMINOS PIZZA,SOUTH BADDA",""
"BAITUL ATIK JAME MASJID COMPLEX.KAIYUM KHANDAKAR RD,WEST TEJKUNI PARA,TEJGAON",""
"AMTOLI JAME MASJID , NEW AIRPORT RD , MOHAKHALI",""
"NOTRE DAME COLLEGE,ARAMBAG",""
"89,DINANATH SEN ROAD,GOPIBAG,SUTRAPUR",""
"NAMAPARA,BASHUNDHARA R/A",""
"INFINITY , BOUNDARY ROAD , SAENPARA PARBATA, SECTION 2",""
"ALOK HOSPITAL RD , RD 2 , BLOCK B , MIRPUR 10",""
"H 25 , RD 2, NIKUNJA 2",""
"29/5, BLOCK B  , BABOR ROAD , MOHAMMADPUR",""
"TOWER 71,(HOMES 71 LTD),NAMAPARA,DHAKA CANTONMENT",""
"SHAHEENBAG KENDRIO BORO MASJID , ARJOTPARA , MOHAKHALI",""
"BKASH CENTRE , H 19 , RD 4 , MIRPUR 13",""
"CHAR BAUSIA BUS STOP , DHAKA CHITTAGONG HIGHWAY , LOKKHIPUR , 1510",""
"bread & beyond , block d , bannai",""
"KHATI GORUR DUDHER CHA ER DOKAN,FAHIM STORE,CROP ROAD",""
"HOUSE 18 , ROAD 16 , BLOCK B , BANANI DHAKA",""
"sajib fashion wear ltd , gulshan 2",""
"PERFUME , SECTOR 6 , UTTARA",""
"KRISHIBID INTITUTION BANGLADESH , KHAMARBARI RD , FARMGATE",""
"ROAD 31 , PALLABI 2ND PHASE ( EASTERN HOUSING ) , MIRPUR",""
"BANGLASHOPPERS.COM,ROAD 13E,BANANI",""
"JAPAN GARDEN CITY BIDG NO. 10 , ROAD 1, MOHAMMADI HOUSING SOCIETY ,  MOHAMMADPUR",""
"AIUB CAMPUS,KURATALI,KHILKHET,BASHUNDHARA R/A",""
"SECRERTARY APARTMENT COMPLEX,ESKATON GARDEN ROAD,RAMNA",""
"DHANMONDNI CLUB LIMITED , RESIDENTIAL AREA",""
"CRIMSON CUP , NAIBHOG UTTARA",""
"BOSILA WEST DHANMONDI JAME MASJID , MOHAMMADPUR",""
"BACKBENCHERS, MOHAMMADPUR RING RD,JANATA HOUSING",""
"STHAPOTTO BHABAN , M I S T , MIRPUR CANTONMENT",""
"STATION ROAD BUS STOP,FOOTOVER BRIDGE,PURBO AIRCHPUR",""
"HOTEL ASOR , TOYENBEE CIRCULAR RD , FAKIRAPOOL",""
"930 , SABRINA SOBHAN 4TH AVENUE ROAD , BLOCK D , BASUNDHARA R/A",""
"AL MAHMUD FILLING STATION , DARUS SALAM RD DARUS SALAM",""
"I BLOCK ROAD 9 , BASUNDHARA R/A",""
"AL-HERA BUILDING SYSTEM , RAYERBAG, SONIR AKHRA",""
"IMA DENTAL CARE,SECTOR 13,UTTARA",""
"RD 20, MOHAKHALI DOHS",""
"DHAKA TECHNICAL BUS STOP , BEGUM ROKEYA SARANI , KAZIPARA",""
"TRISHA'S EXTENSION & BEAUTY ZONE , HOUSE 140 , ROAD 3 , BLOCK A, NIKETON",""
"TENEMENT 2 H 301/A RD 6 BLOCK E BASHUNDHARA R/A",""
"MOSTAFA GARDEN,HOUSE 245,ROAD 6C,BLOCK B,BASHUNDHARA R/A",""
"RD 25 A, BANANI",""
"SAYEDABAD BUS STAND",""
"H 39/B, LICHU BAGAN RD , JOAR SHAHARA",""
"asgar ali hospital , distillery rd , gandaria",""
"R.K FASHION , H 67 , NAYA PALTAN RD , NAYA PALTAN",""
"BIJOY RAKEEN CITY A6,DOG SQUAD ROAD,MIRPUR 15,MIRPUR",""
"SM ENGINEERING NAMAPARA , KHILKHET",""
"GAZIPUR POLICE LINE CANTEEN , JOYDEBPUR RD , 1702",""
"KHAJA HOTEL,MIRPUR RD,DARUS SALAM",""
"531, MAGIC BRICKS , F BLOCK RANIA AVENUE , BLOCK I , BASHUNDHARA R/A",""
"CAFE 60 FIT RESTAURANT , 60 FEET , MUKTI HOUSING DOKKHIN MONIPUR",""
"BANGLADESH TARIFF COMMISSION PIONEER RD , SEGUNBAGICHA",""
"WALTON PLAZA,ASHULIA,DHAKA,BANGLADESH",""
"CENTRAL TULIR , 95 , SARAK 14 , KHILKHET , BASUNDHARA R/A",""
"AIRPORT RENT A CAR SERVICE HAZRAT SHAHJALAL INETRNATIONAL AIRPORT KURMITOLA",""
"INDIRA ROAD CRICKET ACADEMY",""
"HATIL FURNITURE,BANASREE,BLOCK G",""
"GLENRICH INTERNATIONAL SCHOOL , UTTARA ( SENIOR CAMPUS ) , SECTOR 15",""
"OXFORD REFRIGERATION , H 41/7, CULVERT RD , FAKIRAPOOL",""
"ROAD 7A , KOTBARI BAZAAR , SECTOR 3",""
"RADIANT FASHION , H 4 , RD 3 , PC CULTURE HOUSING SOCIETY , MOHAMMADPUR",""
"UTTARA UNIVERSITY , RABINDRA SARANI , SECTOR 7 , UTTARA MODEL TOWER",""
"ANONDO NIBASH , H 124 , RD 2 , MERUL BADDA",""
"MEYOR MOHAMMAD SAYED KHOKON CENTER , DISTILARY ROAD , GOPIBAG , DAYAGANJ",""
"EASTERN CIRCUIT,H 30,CIRCUIT HOUSE RD,KAKRAIL",""
"H 1/11 , MIRPUR RD , LALMATIA",""
"JUSTICE SHAHBUDDIN AHMED PARK , GULSHAN 2 , GULSHAN",""
"LABAID CANCER HSOPITAL & SUPER SPECIALITY CENTRE , ,KATHALBAGAN , GREEN ROAD",""
"BEGUM ROKEYA SHARANI,HARUNABAD,MIRPUR 12",""
"MST. MAHMUDA VILLA , HOUSE 59 , BLOCK B , ROAD NO. 8 , BLOCK B , BASUNDHARA R/A",""
"RD 19 , SECTOR 14 , UTTARA",""
"HOUSE 18 , ROAD 7 , SECTOR 5 , UTTARA",""
"JAMIYA DERACHATUL MADRASA,H54,CENTRAL RD,DHANMONDI",""
"ABU MARKET,JOY BANGLA RD,1711",""
"SAVAR UPAZILA RD 1340",""
"AK PLAZA,SONARGAON JANAPATH ROAD,SECTOR 7,UTTARA",""
"MASHIK ADARSHO NARI , MONTHLY ADARSHA NARI , NAYA PALTAN",""
"GABTOLI LANDING STATION , AMINBAZAR BRIDGE",""
"BRTA,MIRPUR 10",""
"INDO BANGLA CARDIOVASCULAR CONSULTATION CENTER,H 12/2,4/A,JIGATALA",""
"FARIDABAD HIGH SCHOOL , AFRIDABAD LN GANDARIA",""
"BAYNEWS24 , BLOCK G,  BANANI",""
"RD 3,BLOCK C,BASHUNDHARA R/A",""
"BISMILLAH SWEETS,SHA 1/2,DIT RD,MIDDLE BADDA",""
"LASER CHAIN SKIN CENTRE LTD RESIDENTIAL AREA DHANMONDI",""
"H 170/171 , FARMGATE BEGUNBARI RD , EAST TEJTURIPARA",""
"FAYDABAD PRIMARY SCHOOL ABDULLAHPUR ATIPARA RD , GOALTEK , DAKSHINKHAN",""
"DELTA HEALTH CARE , JATRABARI LIMITED , JATRABARI",""
"NARAYANGANJ CHASARA NARYANGANJ SADAR DHAKA",""
"RD 12,BLOCK G, BASUNDHARA R/A",""
"CAFE BAGHDAD RESTORA,ARAMBAG,MOTIJHEEL",""
"HOUSE 12 , ROAD 23A , BLOCK B , BANANI",""
"1ST 12 STORIED GOVT. OFFICE BUILDING , PIONEER RD , SEGUNBAGICHA",""
"KURIL BISHWA RD BUS STOP",""
"BHANDARY GENERAL STORE , SHANTINAGAR RD , SHANTINAGAR",""
"UNISTAR BD INTERNATIONAL,SECTOR 6,UTTARA",""
"KOLATOLI BAZAR,SAHRIFPUR,RD 1711",""
"H 22 , LARMINI ST , WARI",""
"BLUE BIRIYANI GHOR , PASCHIM JATRABARI",""
"HOUSE 571, ROAD 5 , BLOCK H",""
"SIAM TOWER, H 15 , RD 2, SECTOR 3, UTTARA",""
"YELLOW , GULSHAN AVENUE , DAKKHIN BADDA , GULSHAN",""
"SHELTECH APARTMENTS , 450 , GREENWAY ROAD , WIRELESS , MOGBAZAR",""
"BREAD & BUTTER,ROAD 8,BLOCK C MIRPUR 12",""
"HOTEL SHOWRUPKATHI,TOLARBAG,MIRPUR 1",""
"COALITION FOR THE URBAN POOR CUP,ADBAR,MOHAMMADPUR",""
"HOUSE - 56 , ROAD -02, SECTOR-13 , UTTARA",""
"483 , SOUTH PAILPARA , DOKHINA ABASON , MUKTI HOUSING  , MODDHO PAIKPARA",""
"SANARPAR BUS STOP , DHAKA CHITTAGONG HIGHWAY , SIGN BOARD , SHIDDHIRGANJ , NARYANGANJ",""
"TRAVELIA TOURISM MARKETPLACE,76/1,ATISH DIPANKAR RD,TITIPARA,KOMLAPUR",""
"373,D BLOCK 9 NO ROAD,BLOCK D,BASUNDHARA R/A",""
"11, ROAD 18 , KURMITOLA , SECTOR 5",""
"H 405, AFTAB UDDIN AHMED RD, BLOCK B , BASHUNDHARA R/A",""
"H 366/7, RD 6 , BARIDHARA DOHS",""
"DHAKA AIRPORT RAILWAY STATION DHAKA MYMENSINGH HIGHWAY",""
"INDIRA ROAD , DHANMONDI",""
"BHAI BHAI STORE , NOSOR UDDIN RD , MATIKATA",""
"CENTRAL HOSPITAL , GREEN ROAD , DHANMONDI",""
"AMBROSIA INFINITY LOUNGE , RESIDENTIAL AREA , DHANMONDI",""
"UNITED HOSPITAL,RD ,GULSHAN  2",""
"MR. BAKER , H 20 , RABINDRA SARANI , SECTOR 7 , UTTARA",""
"QUANTUM TOWER, SECTOR 12, UTTARA",""
"BRAC UNIVERSITY ( NEW CAMPUS ) , DIT RD MERUL BADDA",""
"CIVIL AVIATION SCHOOL & COLLEGE FIELD CAAB COLONY MELA , KAWLA",""
"PROMINENT HOUSING , ROPAD NO 3, SHEKER TEK",""
"BOATGHAT MASJID , KHILKHET NAMAPARA RD , UTTAR PARA , KHILKHET",""
"131, SHANTINAGAR , KHANDAKAR HERITAGE PALACE , PEER SHAHEBER GOLI , PALTAN , DHAKA 1217",""
"DOUR BRODBAND,LALMATIA,BLOCK E,LALMATIA",""
"ATROSHI MURID,H 19,RD 9,BANANI",""
"ALLIANCE SHARNAKUNJA,HOUSE 12-14,ROAD 2,BLOCK D,MIRPUR 12",""
"TANTI BAZAR CIRCLE, TANTI BAZAR RD , TATI BAZAR, KOTWALI",""
"trust milonayton , bir uttam ziar rahman rd, shaheenbag",""
"PANCHGAON,TONGIBARI,MUNSHIGANJ",""
"SIMI RIMU AUTO PARTS , H 137/5 , FEE SCHOOL ST , KATHALBAGAN",""
"BANGLADESH - CHINA FRIENDSHIP EXHIBITION , SECTOR 4 , PURBACHAL",""
"HOUSE 1C , ROAD 86 , GULSHAN 2 , GULSHAN",""
"KHILKHET BUS STOP , NEW AIRPORT RD , KHILKHET",""
"H 29/K , EAST RAJABAZAR , FARMGATE",""
"EWFM VILLA , SOBHANBAG , MANIL MIA AVENUE",""
"NATIONAL HEART FOUNDATION HOSPITAL, TOLARBAG, MIRPUR 1",""
"K R VILLA,HOUSE 305,ROAD 305,ROAD NO 12,BLOCK C,BASUNDHARA R/A",""
"DHAKA NEW MARKET MASJID FOOTOVERBRIDGE MEW MARKET",""
"PLOT 228,RD 2,BLOCK B,BASUNDHARA R/A",""
"EMERALD , HOUSE 65 , BLOCK B , ROAD NO. 8 , BLOCK B , BASUNDHARA R/A",""
"BATEN PARA JAME MASJID,SHIDDHIRGANJ,JALKURI RD,MIZMIZI,SHIDDHIRGANJ
NARAYANGANJ,1430",""
"GREEN LIFE MEDICAL COLLEGE & HOSPITAL, KM SHAFIULLAH SARAK, DHANMONDI",""
"WHITE ROSE SUITES LTD , SECTOR 9 , UTTARA",""
"AMAR BARI,247,7 NO ROAD,BLOCK D,BASUNDHARA R/A",""
"VILLA AZUR , 61 , ROAD 15 , BANANI",""
"H 52/A, RD 11, PC CULTURE HOUSING SOCIETY , MOHAMMADPUR",""
"MOHAMMADPUR SHIA MASJID,TAJMAHAL RD,MOHAMMADPUR",""
"LATIMI SHOPPING MALL , MIRPUR ROAD , NEW MARKET",""
"JAZRAT SHAHJALAL INTERNATIONAL AIRPORT",""
"INTERNATIONAL CENTRE FOR DIARRRHOEAL DIESEASE RESEARCH,BANGLADESH,MOHAKHALI BAZAR ROAD,MOHAKHALI",""
"H 19,RD 6,BANASHREE",""
"METRO CHRISTIAN HOUSING PROJECT....MADANI AVENUE,VATARA",""
"Q PAIL LIMITED , BSCIC ROAD , TONGI , GAZIPUR 1710",""
"AMERICAN & EFIRD BANGLADESH LIMITED , THE GLASS HOUSE , GULSHAN 1 , GULSHAN",""
"SPORTS GRILL , PLOT 17/K , ROAD 9 , BLOCK G , BASUNDHARA",""
"APOLLO HOSPITAL BASEMENT MASJID,H 81,STS AVE,BLOCK E,BASHUNDARA R/A",""
"Z FIGHTERS MMA,BLOCK E,BANASREE",""
"RD 1, BLOCK I , BASHUDNHARA R/A",""
"RUPAYAN PARADISE , H 11, RANKIN ST 11 WARI",""
"RIYA RIPA STORE,SARULIA,DEMRA",""
"SWIMMING POOL ELECTRONICS MARKET,BANGABANDHU NATIONAL STADIUM RD,PURANA PALTAN",""
"DOMESTIC TEWRMINAL (DAC) , HAZRAT SHAHJALAL INTERNATIONAL AIRPORT",""
"RD ROSE VALLEY , H 16 -A/8-A, MOHAMMADPUR RING RD , JANATAQ HOUSING",""
"COOPER'S H 24/1/A MOHAMMADPUR RING RD SHYAMOLI",""
"UPPERCRUST BOULANGARIE & PATISSERIE,GULSHAN 2,GULSHAN",""
"HAQUE PROJECT RD , KADAMTALA RD , EAST BASABO",""
"H 211 , RD 4 , BLOCK F , BASUNDHARA R/A",""
"AMERICAN EMBASSY  , MADANI AVE , BARIDHARAA",""
"NIKUNJO PHARMA,32,ROAD 2,NIKUNJA 2",""
"BIR UTTAM K M SOFIULLAH RD , FARMGATE",""
"SRABONI BUILDING , LAKE CITY CONCORD , KHILKHET , DHAKA 1229",""
"NIKETON SOCIETY GATE 2 , RD 7 , NIKETON",""
"NIKETON CENTRAL JAME MASJID , RD 4, BLOCK A, NIKETON",""
"MOHANOGOR COFFE SHOP , DHAKA NARAYANGANJ RD , SIGN BOARD , SHIDDHIRGANJ , NARAYANGANJ",""
"JATIYO CHOKKU BIGYAN INSTITUTE O HOSPITAL , SYED MAHBUB MURSHED AVE, AGARGAON",""
"DHAKA BANK , RD 27 , DHANMONDI",""
"H 2 , RD 12 , SECTOR 4 , UTTARA",""
"AIRPORT  RAIL STATION",""
"BANGLADESH MEDICAL COLLEGE HOSPITAL , RESIDENTIAL AREA , DHANMONDI",""
"LIVING SHYAMOLIMA,HOUSE 33,ROAD 3,SHYAMOLI,DHAKA",""
"BASHUNDHARA K BLOCK FIELD , DHAKA BANGLADESH",""
"GREEN EYE HOSPITAL , GREEN ROAD , DHANMONDI",""
"BAITUL AZAM JAME MASJID , RD 12 , SECTOR 4 , UTTARA",""
"AIUB CAMPUS , KURAIL , KHILKHET , BASHUNARA R/A",""
"PROKOUSHALI SANGSHAD LTD, BLOCK G , BANANI",""
"HOTHAT MARKET,DHAKA CITY BYPASS,RAYERDIA,RUPGANJ,NARAYANGANJ",""
"DHAKA ARENA, ROAD-8 , SWADESH SHORNALI ABASHON , PURBACHAL 300FR EXPRESS ROAD , DHAKA",""
"RAKIB FURNITURE , MADHUBAGH , MOGHBAZAR",""
"MIDDLE PAIKPARA,MIRPUR 1",""
"PSC CONVENTION HALL,MIRPUR 14 MAIN RD",""
"VOJON BILASH , H 12 , SHAKHERTEK MAIN RD , JANATA HOUSING , MOHAMMADPUR",""
"113/3, EAST RAJABAZAAE CHRISTIAN PARA , DHANMONDI",""
"TITAS CORPORATION HQ, BLOCK A NIKETON",""
"CONCORD SULVT HEIGHTS , GULSHAN 1 , GULSHAN",""
"nagar sastho kendra 3 taz ln central paikpara",""
"ISMAIL ARCADE , 27 , RD 14A DHANMONDIN R/A",""
"ARCHIES GALLARY , KAMALAPUR RAILWAY STATION",""
"MONTARI,H 295,296,RD 7/A,BLOCK E,BASUNDHARA R/A",""
"JAPAN BANGLADESH FRIENDSHIP HOSPITAL , ROAD 3/A, DHANMONDI",""
"POROSMONI , H 6/2 , SHANTIBAG GOLI , SHANTIBAG , MALIBAG",""
"SHRI SHRI KALI MATA MANDIR PURBO BOXNAGAR,DEMRA-NARAYANGANJ RD,SIDDHIRGANJ,NARAYANGANJ 1361",""
"EYE HOSPITAL GATE , KHAMAR BARI ROAD , TEJGAON",""
"AFTABNAGAR PLAY GROUND , BLOCK H",""
"382/B, D BLOCK 9 NO ROAD , BLOCK D, BASHUNDHARA R/A",""
"POPULAR HOSPITAL,DHANMONDI R/A",""
"RD 12,BLOCK J,BASUNDHARA R/A",""
"star kabab road 17 , banani",""
"HATIM FURNITURE,PANTHAPATH",""
"kallyanpur bus stand",""
"NRB BANK , AHMEDBAGH RD , BASABO",""
"CENTURY ARCADE SHOPPING CENTER,OUTER CIRCULAR RD,MOGBAZAR",""
"EAST RAMPURA HIGH SCHOOL , SCHOOL RD EAST RAMPURA",""
"INTRACO CNG STATION,RD 9,BLOCK A,MIRPURR 12",""
"MAA ELECTRIC & HARDWARE,H 150,ABED DHALI RD,KALABAGAN",""
"HOUSE 4 , ROAD 20 , SECTOR 3 , UTTARA",""
"ROY PHARMACY,H 12,JUGINAGAR RD,BANAGRAM",""
"UNITED COMMERCIAL BANK LIMITED BANANI 11 BRANCH (UCBL)ROAD 11,BLOCK C,BANANI",""
"RIZIK RESTAURANT , RIZIK RESTAURANT & CATERING , JOAR SHAHARA BAZAR ROAD",""
"ALI AHMED VILLA , H 132 , ATISH DIPANKAR RD , BASABO",""
"SONY RAZ CAR PALACE , DHAKA MYMENSINGH HIGHWAY , 1702",""
"SHONI MANDIR,SHANKHARI BAZAR RD",""
"SONALI BANK LTD , DIT RD , EAST RAMPURA",""
"CHILD WARD,SHAHID SARANI,DHAKA CANTONMENT",""
"JSA ENGINEERING SERVICES COMPANY , ULON , RAMPURA",""
"SORNALI GARDEN , 15/1, SENPARA PARBATA , SECTION 13",""
"HIGH TECH SOLUTION BD, MIRPUR 7",""
"51/1/E,NORTH MUGDA,WATAN GARDENIA FLAT 6B,DHAKA",""
"DENMARK VISA APPLICATION CENTRE IN BANGLADESH , GULSHAN 2 , GULSHAN",""
"60 ROAD 3 NIKETON , KALI CHARAN SHAHA ROAD , GENDARIA",""
"ROAD 17 , PALLABI 2ND PHASE ( EASTERN HOUSING ), MIRPUR",""
"LAKE DRIVE RD,SECTOR 7,UTTARA",""
"3/7 , ROAD 1 , LALMATIA , MOHAMMADPUR",""
"BHAI BHAI HOTEL & RESTAURANT , SECTOR 10 , UTTARA",""
"COMMISSIONER MEHERONNESA HOUSE 40,PALLABI,MIRPUR 12",""
"MOGHBAZAR CHOURASTA BUSSTOP,MOGBAZAR",""
"INFINITY MEGA MALL,SECTOR 3,UTTARA",""
"FARID MARKET KACHA BAZAR,UTTARA AZAMPUR",""
"BOMBAI GOLI,WEST SHEWRAPARA",""
"MIRPUR -1 SOLIMUDDIN MARKET , MIDDLE PAIKPARA , MIRPUR 1","(23.805, 90.366)"
"DR. SIRAJUL ISLAM MEDICAL COLLEGE , OUTER CIRCULAR RD , DOCTOR GOLI , MALIBAGH",""
"HOUSE 134,LANE 5,MOHAKHALI DOHS",""
"BTRC , SHYAMOLI , MOHAMMADPUR",""
"FIRST SECURITY ISLAMI BANK LIMITED,ROAD 6 ,KEMAL ATATURK AVENUE,BANANI",""
